Ubicacion,ClienteID,Income,HaComprado,FrecuenciaCompra,GastoMensual,Año,Edad,TiempoEnLaPlataforma,ValoracionesPromedio,NúmeroDevoluciones,Latitud,Longitud,Hour,Days_Since_Last_Purchase,Average_Days_Between_Purchases,Monthly_Spending_Std,Cancellation_Rate,Average_Transaction_Value,Cluster
Amsterdam,1293,414362.4561657459,12,92,4241.146818290747,26274,509,530,43.57904689071608,7.251162790697674,52.36591136989227,4.905518035292764,212,727.2882113864378,370.98259436979066,639.1439908266459,2.1645142768621874,1336.0349598896084,16
Berlin,2300,707506.8794453753,22,137,7401.02848046957,46490,1013,832,79.38139002521451,13.375348837209302,52.52146160634538,13.402401739170978,432,1020.5119788681212,1188.3940879490062,1076.2091370015428,5.104907297592932,2443.384851751571,27
Lisbon,2065,587046.1445295288,19,121,5618.965527149016,40422,809,511,62.72162359829913,12.049302325581396,38.72710097482563,-9.142558729952977,370,1221.2106247111428,989.92170577402,1300.4711028496772,5.1425616329450605,1743.8662191941226,14
London,2075,492881.74138026754,13,96,4762.03799642135,32331,607,548,56.41539860022379,4.909302325581395,51.50704515646423,-0.12476314606113377,274,567.7166121221398,777.9370801408095,906.7864334517274,3.135693361277526,2202.804918535948,15
Madrid,2903,932449.8287023063,27,149,9638.032378196023,60630,1289,979,102.57406149017332,9.779534883720931,40.41679359897762,-3.704351428919639,501,1625.9055306793364,1201.5694515676435,1600.6622233229918,6.872718666354947,3132.8906195537893,23
Paris,2236,764963.5276298099,23,181,7498.766221926219,52543,1240,890,88.64950409624235,12.413488372093024,48.85650860827032,2.3547616200031176,482,1063.6927401471805,1051.5334480502836,1473.2350495076128,4.734006695702063,2645.8074269059725,32
Prague,2605,619143.0958928039,21,104,6051.994838678457,42435,912,890,70.88617647836207,7.7953488372093025,50.0736182651883,14.439609156154683,322,806.4183840949942,863.4154201412709,1137.6713195689092,4.385998868739871,1362.7196634285967,21
Rome,2065,697661.9606881143,20,119,6896.069074747562,44461,849,856,75.50955047589657,11.589302325581395,41.90083384571314,12.495789278438957,355,702.9930104540513,937.9234957877765,1006.0105684735533,4.2277548473552615,2077.5893545557014,23
Stockholm,1929,729794.9908076818,18,168,7328.062402509136,44465,997,860,76.76498994693243,9.988372093023257,59.329521192156264,18.068961168402115,423,1121.6389620645166,886.2695212507737,1608.7704524925482,5.4528618118511405,3455.188860466733,30
Vienna,629,191219.25474408353,7,49,2077.146424753482,14144,264,269,23.63869075376461,2.758139534883721,48.20477621806895,16.372769919276067,148,305.7556585419853,315.91602679694864,507.0442810431145,1.6747807275806823,1018.8539104518755,8
